timestamp,artist,followers,popularity
2026-03-04 06:45:46.914263+00:00,KNEECAP,502760,60
2026-03-04 06:45:47.022580+00:00,CMAT,221950,57
2026-03-04 06:45:47.152974+00:00,NewDad,189886,51
2026-03-04 06:45:47.227902+00:00,SELLO,7516,16
2026-03-04 06:45:47.406578+00:00,Aby Coulibaly,16425,28
2026-03-04 06:45:47.478983+00:00,Inhaler,527263,57
2026-03-04 06:45:47.599315+00:00,MOIO,69578,40
2026-03-04 06:45:47.780499+00:00,Monjola,12925,23
2026-03-04 06:45:47.889737+00:00,Fizzy Orange,5978,25
2026-03-04 06:45:47.974970+00:00,Annie-Dog,1931,7
2026-03-04 06:45:48.097256+00:00,Kojaque,54712,32
